,b0,b1,r2,coeff,intercept,class
1578,806.06,905.72,0.7992189869835982,206.34340838595108,-65.79655323644286,1
1579,577.74,678.51,0.8158928561212996,-170.61793575842754,462.66607838652857,2
1580,411.79,733.27,0.7674236619536757,-2.39773787579045,320.2391032842789,4
1581,411.79,833.29,0.7839173672018801,-2.5565111617182263,358.7566041091327,0
1582,411.79,833.29,0.8238760591805663,-2.481164192179395,347.2610475495429,0
1583,411.79,733.27,0.7708133282974918,-2.411044089188888,318.31097089271566,4
1584,411.79,833.29,0.7749170880885597,-2.416462960877656,342.7586146967344,0
1585,411.79,733.27,0.7843752259575916,-2.425130232822992,318.21091203319816,4
1586,577.74,678.51,0.7574100595136205,-166.29567010791357,452.6431111493837,2
1587,614.44,696.78,0.7912018130779896,-358.60254912740254,659.278617531286,5
1588,586.92,678.51,0.7993081058379972,-220.60051401829557,511.1728122365904,2
1589,411.79,769.7,0.8247687736022673,-2.3279060361905755,330.9892270606439,4
1590,411.79,733.27,0.7905390056709127,-2.401984276021832,317.65585647475655,4
1591,411.79,733.27,0.810274374921685,-2.521000498610234,325.8055208859166,4
1592,577.74,678.51,0.8124385617532632,-169.05275063436676,459.6751966663067,2
1593,577.74,669.37,0.8048701926979102,-185.035618647498,476.9060039030935,2
1594,577.74,678.51,0.7880585028142548,-167.87278067670542,456.1010646576338,2
1595,605.27,678.51,0.8098328742435579,-309.03804321205746,585.7470941610475,5
1596,411.79,733.27,0.8084277826916808,-2.3983876411871083,316.30732108852123,4
1597,411.79,733.27,0.7742531969271249,-2.4296590332037757,317.53189064502124,4
1598,411.79,833.29,0.8015857936274968,-2.516614895086051,350.6917600460729,0
1599,411.79,733.27,0.8003872280874121,-2.4481529440042094,320.1419344132663,4
1600,411.79,833.29,0.781751156447704,-2.552947931910151,355.244460899517,0
1601,421.04,733.27,0.8160753350558358,-2.570545933344502,319.5484872476984,4
1602,411.79,733.27,0.791383584249697,-2.368766179916712,314.5286888789001,4
1603,605.27,678.51,0.7889676749633396,-311.40657023054024,589.5934516102884,5
1604,411.79,769.7,0.7999305059244626,-2.3795801481023324,337.66409588503734,4
1605,411.79,733.27,0.8039261535694695,-2.4572808961445936,320.34931077540125,4
1606,577.74,669.37,0.8014207978452141,-177.25288622620977,463.3087407446648,2
1607,605.27,678.51,0.8118258981522085,-319.6539779009995,605.6646300638129,5
1608,411.79,833.29,0.7740136941020919,-2.5294552616561803,352.7635615846467,0
1609,411.79,733.27,0.7804460202568602,-2.3546699780827742,315.13126722533264,4
1610,411.79,733.27,0.7995649662029263,-2.377326766812028,316.42824619954104,4
1611,577.74,678.51,0.7765925323880746,-161.459331366304,444.341425331265,2
1612,605.27,678.51,0.8014675380338078,-310.8502676996672,589.5762344162983,5
1613,577.74,678.51,0.8123971717858842,-170.91455712306387,461.70251247244187,2
1614,577.74,678.51,0.7949407758719993,-169.50332979564507,459.4051095469688,2
1615,568.56,669.37,0.7749527628097075,-138.41711204442382,422.5152698386587,2
1616,577.74,678.51,0.7854672074019389,-171.65243883148185,462.49835912252047,2
1617,411.79,733.27,0.7672119990385535,-2.4605321789122283,320.9414216599756,4
1618,411.79,733.27,0.8406375514297697,-2.433882594822549,319.2487920177175,4
1619,577.74,678.51,0.7620785149439293,-168.2341913174779,458.9880856120694,2
1620,577.74,678.51,0.7804087186228594,-168.0434659575867,458.4164530152096,2
1621,411.79,733.27,0.8217469218733479,-2.3430262897372183,312.10656883009614,4
1622,411.79,769.7,0.8290135550986489,-2.37557217264676,334.47292063178804,4
1623,411.79,733.27,0.8052945998816736,-2.382752158190519,316.9895827897627,4
1624,421.04,733.27,0.7883727122990873,-2.5947708613770475,317.68912841064287,4
1625,577.74,669.37,0.8202926573147465,-182.42216416240117,471.5154993975887,2
1626,577.74,669.37,0.7854348564104299,-175.29726842735013,461.3165272158773,2
1627,577.74,678.51,0.7403332825432584,-168.96752070495103,463.26004267464464,2
1628,577.74,669.37,0.7986642145430997,-185.35778906407936,477.7489705566222,2
1629,411.79,733.27,0.7982733493920445,-2.4023340530446378,316.5578704605143,4
1630,577.74,678.51,0.8007184766928679,-164.6726073210055,447.761470160564,2
1631,568.56,669.37,0.7889847729389973,-140.01285730514664,427.8717188707034,2
1632,577.74,678.51,0.8214665459180668,-169.11650578425972,460.3934395892392,2
1633,411.79,733.27,0.793785224473322,-2.4337909277263754,319.78654320553915,4
1634,411.79,833.29,0.8086850564809535,-2.469206643661168,346.2057690254871,0
1635,577.74,678.51,0.8095562094994457,-169.69188752353978,459.8732221941773,2
1636,411.79,733.27,0.7997998606230854,-2.4443751201490325,316.4271997182784,4
1637,411.79,806.06,0.7995323547081655,-2.300701306573523,318.0122784468433,0
1638,411.79,733.27,0.7933386251913559,-2.466028981571025,324.7635652081069,4
1639,411.79,833.29,0.7864145741085142,-2.5200353334719736,350.1366768663728,0
1640,411.79,733.27,0.7931221075375168,-2.403181075869905,315.8183936084597,4
1641,577.74,669.37,0.7639985526443752,-174.37662863401292,457.5579843041768,2
1642,605.27,678.51,0.7832267116385736,-308.9574960896968,591.1107182216574,5
1643,411.79,733.27,0.749278062048652,-2.4986847985441263,324.057885856263,4
1644,411.79,833.29,0.7557339756217293,-2.431792083847341,342.36845649224995,0
1645,411.79,733.27,0.7905987761517503,-2.345215570205312,312.05326460804514,4
1646,586.92,669.37,0.7895828977502067,-222.6711069775182,505.0451983720414,2
1647,411.79,733.27,0.8032799521189735,-2.4249442256550635,319.87788476127207,4
1648,411.79,733.27,0.7357385099879781,-2.3316179807105777,312.6421581457894,4
1649,411.79,833.29,0.8254787042886613,-2.577038470246677,354.9450507260017,0
1650,411.79,833.29,0.784190898493353,-2.548737161643788,352.65247835430205,0
1651,411.79,733.27,0.7525591546240887,-2.400771469065794,317.2869182745113,4
1652,411.79,733.27,0.8129825777109814,-2.412756125213316,316.9531764353973,4
1653,411.79,733.27,0.779701585672036,-2.385932167791786,317.35127290272294,4
1654,411.79,833.29,0.805980004381367,-2.501627935540728,348.1171684541381,0
1655,577.74,678.51,0.8003365444103226,-170.7033530194722,463.1239413543582,2
1656,605.27,678.51,0.7664915102769149,-322.76023862752805,610.919511607386,5
1657,577.74,678.51,0.7698645313404169,-164.0732492571754,446.6664549921712,2
1658,411.79,733.27,0.7691304142082571,-2.383433573365752,318.5598714590802,4
1659,411.79,733.27,0.7874431237768279,-2.39645160885846,314.7637641881446,4
1660,411.79,733.27,0.8123608430562973,-2.489108610997346,321.9674378124398,4
1661,411.79,733.27,0.8020492001003631,-2.46558387589786,322.6978919946016,4
1662,411.79,733.27,0.7900591983611946,-2.4332835652229328,319.0194241076914,4
1663,577.74,678.51,0.8084750033833044,-163.5789014509095,450.6293384666709,2
1664,411.79,733.27,0.7835132424644384,-2.357068698940735,314.2250500946823,4
1665,411.79,733.27,0.7930014842221396,-2.4123875911290247,315.521956308505,4
1666,411.79,733.27,0.8058378220444654,-2.3261237798362857,312.8367142495019,4
1667,411.79,769.7,0.8290319490608222,-2.353329373433044,334.54467359064404,4
1668,411.79,769.7,0.8446020227434787,-2.3518435326904226,330.2827288447471,4
1669,577.74,678.51,0.7988331351601694,-172.23749597845435,465.34471454842776,2
1670,605.27,678.51,0.792469298303698,-322.3047839262077,603.5990576183217,5
1671,577.74,678.51,0.8096689130360484,-168.39222180144372,457.3288750976575,2
1672,411.79,733.27,0.8178507106340226,-2.3301380422265483,315.74695118649896,4
1673,411.79,833.29,0.80965020234147,-2.5413259210289763,354.6793429495364,0
1674,411.79,733.27,0.8013737372165965,-2.3579475061951767,313.8265853946258,4
1675,411.79,733.27,0.8080882942837301,-2.432815467837304,319.5370814601549,4
1676,577.74,669.37,0.7957804664584958,-172.74533951118835,456.5263085948372,2
1677,411.79,733.27,0.7706800012797457,-2.43137914743138,318.47307339263546,4
1678,411.79,733.27,0.7653110459532884,-2.353269432499717,315.7718560004929,4
1679,411.79,733.27,0.8057727114576044,-2.391229895734564,315.4874636120168,4
1680,411.79,733.27,0.8128300955178672,-2.476075450437974,320.8351662919078,4
1681,577.74,669.37,0.7749353088719756,-179.90600242141502,468.9618791480858,2
1682,577.74,678.51,0.768429892608069,-166.5477781843146,454.1246125712416,2
1683,411.79,733.27,0.7815241917880802,-2.401674016132225,318.8351132766185,4
1684,568.56,660.23,0.8226967985170457,-155.9794230315721,450.5749261702397,2
1685,577.74,678.51,0.807859009749404,-168.79920553395542,459.9682431727557,2
1686,577.74,678.51,0.8083068245166508,-167.6951514359056,457.4725500309908,2
1687,411.79,769.7,0.814905117089326,-2.434950298032539,337.4336494708381,4
1688,411.79,769.7,0.8015097131185533,-2.406021042699076,335.9548515845166,4
1689,411.79,733.27,0.812188167277666,-2.4083452756856234,318.5592949059412,4
1690,411.79,733.27,0.7945489989240176,-2.3847540470679824,317.0294203529822,4
1691,411.79,733.27,0.8011731740813204,-2.5386674818424693,326.18885382045005,4
1692,577.74,678.51,0.8052958252600059,-167.91901113278885,456.5469503739868,2
1693,411.79,733.27,0.7856025129617741,-2.356145902530252,314.5041122836184,4
1694,411.79,733.27,0.7976719111103079,-2.407627586689532,316.90566647999697,4
1695,411.79,733.27,0.7764908399417084,-2.3963708348649906,313.54812911185365,4
1696,577.74,678.51,0.8050507926827843,-163.09061914456865,447.9987707036066,2
1697,411.79,833.29,0.8102406388637494,-2.5537452479939446,350.3333947824591,0
1698,411.79,733.27,0.7878175497720775,-2.4439579423828968,320.1986028955282,4
1699,605.27,678.51,0.7881409480904653,-315.1542429434781,593.7843106090136,5
1700,411.79,733.27,0.7806393867429621,-2.4659100265488854,322.5646352846581,4
1701,577.74,678.51,0.7967766745652142,-170.6572610010686,464.7974114377571,2
1702,411.79,733.27,0.7926326355481226,-2.3795750483262075,314.5075918952994,4
1703,605.27,678.51,0.7808665731711679,-320.76678299054106,600.3864915692844,5
1704,577.74,678.51,0.7567485444814427,-164.1637562519702,451.5518226765396,2
1705,411.79,733.27,0.8192451529705795,-2.474662866693312,320.8157020866784,4
1706,411.79,733.27,0.7951490421027289,-2.461320125042656,320.0157779638731,4
1707,411.79,733.27,0.7519607501071323,-2.418819573649147,316.8335238225045,4
1708,411.79,733.27,0.8024342623505708,-2.357250945580404,311.84024215552694,4
1709,568.56,669.37,0.7749286507193249,-137.44256397401702,421.8087084807105,2
1710,411.79,733.27,0.8339829399241669,-2.442952169492624,320.363483785349,4
1711,577.74,678.51,0.8041319832584995,-171.5207033724022,464.4163927657414,2
1712,411.79,769.7,0.783567775375796,-2.366900178072743,334.3035982484716,4
1713,577.74,678.51,0.8151990771633854,-173.24374567443604,465.32296982673074,2
1714,411.79,733.27,0.8001393412199989,-2.4504315956117995,319.4883744979374,4
1715,411.79,733.27,0.8192275537970296,-2.4434977812089653,316.431120968153,4
1716,577.74,678.51,0.8140545550572476,-162.68032326696994,446.1056661113155,2
1717,411.79,769.7,0.8112790512573786,-2.4196021378554127,340.6421804681016,4
1718,411.79,833.29,0.8110054015072657,-2.5500023755333645,354.3485494165956,0
1719,411.79,769.7,0.7746551172457874,-2.367969511642145,333.8567647118776,4
1720,411.79,733.27,0.794385956576085,-2.3793318207994014,314.4603505220223,4
1721,577.74,678.51,0.7950488495022778,-166.14970319099243,455.8327328227972,2
1722,605.27,678.51,0.8035595082784396,-326.29913872020154,610.6089548025009,5
1723,411.79,733.27,0.789867065118603,-2.398565005697773,316.9982754495911,4
1724,411.79,733.27,0.7890072252640288,-2.4099875666145776,315.9056174733656,4
1725,411.79,733.27,0.776820877516619,-2.401178115258582,316.5342261958582,4
1726,411.79,733.27,0.7996513574359234,-2.407828777030645,317.6362590047998,4
1727,411.79,733.27,0.807086286901129,-2.411832687854728,316.9220359088599,4
1728,411.79,733.27,0.806918031262652,-2.456784971682066,321.2419693846677,4
1729,577.74,678.51,0.7888778135532921,-168.1186472395722,457.8975587603098,2
1730,411.79,733.27,0.7820908075663142,-2.425347939586622,317.4948169058137,4
1731,577.74,669.37,0.7925705996652042,-167.1157084909257,447.0214632425873,2
1732,411.79,733.27,0.8196987723821891,-2.5027706820279967,320.9909912042772,4
1733,411.79,733.27,0.7899349727416494,-2.445565080013952,320.8614914623328,4
1734,411.79,733.27,0.7703333484724308,-2.394565867969866,319.35229823464533,4
1735,577.74,678.51,0.784145448432005,-171.348915967367,460.2048829619747,2
1736,411.79,733.27,0.7639253898608267,-2.451655094290033,324.2971850440198,4
1737,411.79,833.29,0.8185025436901794,-2.5297661083487166,351.1240559791356,0
1738,577.74,678.51,0.7692484978674177,-167.7523192183422,455.7487696546396,2
1739,411.79,733.27,0.7756866428015112,-2.4620220407016,323.69177140563204,4
1740,411.79,733.27,0.7512361797698813,-2.463354790384557,321.7930300552589,4
1741,577.74,678.51,0.8004249348448237,-168.68882263526757,457.6823116349199,2
1742,411.79,733.27,0.8378036489719434,-2.3544833739099444,315.0599099836511,4
1743,833.29,905.72,0.797047151143105,264.05567058514606,-99.53370116468486,1
1744,577.74,678.51,0.7935545901112708,-167.22263274650786,455.0582288650253,2
1745,577.74,678.51,0.8022470784089073,-162.83102242381975,450.6966995480187,2
1746,577.74,669.37,0.7476177253907946,-175.45236029426715,463.1331812751801,2
1747,577.74,678.51,0.7995312889823577,-168.96950326084664,458.9701413238509,2
1748,577.74,678.51,0.7939739426768752,-165.82916867377267,452.160489571738,2
1749,411.79,733.27,0.7923575361129191,-2.4046927782560337,317.3544641449648,4
1750,411.79,733.27,0.7909355524750514,-2.388221377297552,319.1419947461509,4
1751,411.79,769.7,0.7565062114498236,-2.339190433813325,332.5821785476563,4
1752,411.79,733.27,0.8144201363152158,-2.4343853926321426,319.31682201838163,4
1753,411.79,733.27,0.787704249805407,-2.3631238045583376,313.88058008098847,4
1754,411.79,733.27,0.7776609280487893,-2.4908774945059946,319.9621208520209,4
1755,577.74,678.51,0.8240651474254919,-166.79313547790332,455.39604352743646,2
1756,411.79,733.27,0.781764494285186,-2.4055312755971245,317.4257585843312,4
1757,577.74,678.51,0.7703928831320276,-164.52844370970874,450.7263714979453,2
1758,411.79,733.27,0.7964713656166681,-2.3003778304160885,307.59850434438334,4
1759,577.74,678.51,0.7995386836085671,-165.59879641383853,455.391047126429,2
1760,411.79,733.27,0.8086472249727242,-2.411475648488961,319.3679219491288,4
1761,568.56,669.37,0.7814981800949755,-138.4432157151935,427.7143978453721,2
1762,411.79,833.29,0.7938412585219792,-2.573848909607439,354.245340491525,0
1763,568.56,660.23,0.7521724126587211,-150.60227704916514,440.0047716389488,2
1764,577.74,678.51,0.8246700327135088,-167.8307228037126,460.59290377899214,2
1765,411.79,733.27,0.8081632746857541,-2.432172853514069,318.11957164488,4
1766,411.79,733.27,0.7826545004193174,-2.442538757623779,319.9297901062738,4
1767,411.79,833.29,0.7788016972052145,-2.5696249645744675,353.44218221117274,0
1768,411.79,733.27,0.7767656639388161,-2.3734311250289246,316.2887409425754,4
1769,577.74,678.51,0.7761875440839286,-163.3381945019365,446.071107268736,2
1770,411.79,733.27,0.7801458334338303,-2.3876784763218124,315.089835463585,4
1771,577.74,669.37,0.7802652745162464,-182.98130577456547,475.17655672607566,2
1772,411.79,733.27,0.8114164061223124,-2.392179098156661,316.6842981354861,4
1773,411.79,733.27,0.8195254835532999,-2.4090051110124646,318.4670375927151,4
1774,411.79,733.27,0.7762246284867375,-2.450304292269452,324.0783284250032,4
1775,411.79,778.8,0.7897652432151568,-2.4310745724478764,338.79436008986863,0
1776,411.79,733.27,0.7768146836674902,-2.4019706685584525,315.83100819209164,4
1777,769.7,905.72,0.7521402547160024,227.8041645640741,-76.86701441425626,3
1778,411.79,733.27,0.7967404907402885,-2.4126020776471986,316.19575685803454,4
1779,411.79,733.27,0.8074698266685962,-2.40426793930964,316.62991857392365,4
1780,411.79,769.7,0.7888720134641787,-2.366537614983777,334.4298469128613,4
1781,411.79,778.8,0.8175825904236738,-2.3779974327804467,333.5268170946159,0
1782,411.79,778.8,0.8053159463128268,-2.3612441444776784,333.41592451722863,0
1783,577.74,669.37,0.780983400778211,-177.88977677856158,467.2081594964593,2
1784,411.79,733.27,0.8150095810300102,-2.4201076124631498,316.5865614604344,4
1785,411.79,733.27,0.7828023036107834,-2.3311209639487296,310.7867723237707,4
1786,411.79,733.27,0.7814355622601962,-2.347439996073529,313.5908685235172,4
1787,411.79,733.27,0.7828987562505059,-2.34548227240962,312.7254183234387,4
1788,411.79,733.27,0.7766848103257282,-2.437858781604204,318.5512568250924,4
1789,411.79,733.27,0.7483770230341544,-2.304431288293942,309.41655568892634,4
1790,411.79,833.29,0.797149786815015,-2.4838255599981323,347.57783352291574,0
1791,411.79,733.27,0.7920991166530541,-2.446956435980592,319.3376018791528,4
1792,411.79,769.7,0.8024723488352972,-2.34841739509194,332.5645383556076,4
1793,577.74,678.51,0.796179435755424,-167.37095549631564,456.98157897502233,2
1794,411.79,833.29,0.7771888617068027,-2.528556665072143,349.7164957988182,0
1795,411.79,733.27,0.7713865318680061,-2.3648677708432526,310.5055012898878,4
1796,577.74,678.51,0.8249625341763325,-169.19866775653188,459.9178063355157,2
1797,411.79,733.27,0.7718884896910061,-2.3060067486846063,312.8313715048627,4
1798,411.79,833.29,0.7994374178249644,-2.5491123391738952,354.8909714006347,0
1799,411.79,733.27,0.7788292354675947,-2.29120820478536,309.7528894395746,4
1800,605.27,678.51,0.8074585931531291,-333.9030351533982,622.7689075161663,5
1801,577.74,678.51,0.7790308581782681,-167.1758440035306,458.5510288264325,2
